pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2025-07-12,88.7,1.99,5.61,"Kikuchi, Yusei",606466,579328,,foul,,,,,14.0,Ketel Marte lines out to center fielder Jo Adell.,R,R,L,LAA,AZ,S,,,1,2,2025,1.0,0.93,1.27,2.18,,,,1,3,Top,,,,,,,-3.889555684614084,-129.13842679073295,-4.315065214853522,12.030349285896529,26.4653512843684,-21.100161684083236,3.62,1.68,2.0,39.9,-50.0,89.6,1575.0,6.8,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.72,,,,,,,,20,4,Changeup,1,1,1,1,1,1,1,1,Infield shade,Standard,136.0,0.0,0.0,75.9,8.3,,0.0,88.0,0,0,0.525,0.475,34,31,34,32,2,1,5.0,1.0,7.0,9.0,1.96,1.0,-1.0,44.8,11.381264736502862,-3.0695205229659654,22.865757097783344,47.57719383672975,35.37485327589168
CH,2025-07-12,86.4,2.08,5.5,"Kikuchi, Yusei",606466,579328,,foul,,,,,6.0,Ketel Marte lines out to center fielder Jo Adell.,R,R,L,LAA,AZ,S,,,1,1,2025,1.05,0.86,0.47,2.64,,,,1,3,Top,,,,,,,-6.066702742164129,-125.83906251873496,-2.407646482325484,12.367732544457862,23.43551093917073,-22.74410469036503,3.62,1.68,3.0,77.2,-45.0,87.7,1561.0,6.9,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.61,,,,,,,,20,3,Changeup,1,1,1,1,1,1,1,1,Infield shade,Standard,135.0,0.0,-0.064,82.6,8.4,,0.064,88.0,0,0,0.525,0.475,34,31,34,32,2,1,5.0,1.0,7.0,9.0,2.17,1.05,-1.05,44.7,9.3908071557131,-21.03930647299704,21.12764235818569,38.73694957852341,47.03833239969009
CH,2025-07-12,87.7,1.95,5.5,"Kikuchi, Yusei",606466,579328,,ball,,,,,14.0,Ketel Marte lines out to center fielder Jo Adell.,R,R,L,LAA,AZ,B,,,0,1,2025,1.04,0.85,0.1,1.1,,,,1,3,Top,,,,,,,-6.6994453886841665,-127.49861820991346,-6.364850583357567,12.674822821786725,23.80040864653924,-21.856198225680927,3.7,1.71,,,,89.0,1528.0,6.9,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.55,,,,,,,,20,2,Changeup,1,1,1,1,1,1,1,1,Infield shade,Standard,134.0,0.0,0.028,,,,-0.028,,0,0,0.525,0.475,34,31,34,32,2,1,5.0,1.0,7.0,9.0,2.1,1.04,-1.04,42.7,,,,,
FF,2025-07-12,96.0,2.35,5.38,"Kikuchi, Yusei",606466,579328,,called_strike,,,,,5.0,Ketel Marte lines out to center fielder Jo Adell.,R,R,L,LAA,AZ,S,,,0,0,2025,0.76,1.25,0.13,2.38,,,,1,3,Top,,,,,,,-7.7025271740719825,-139.5540669267167,-5.208434148527568,11.67522535892946,31.635828387963308,-14.83693638490362,3.75,1.69,,,,97.0,2221.0,6.9,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.56,,,,,,,,20,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,134.0,0.0,-0.039,,,,0.039,,0,0,0.525,0.475,34,31,34,32,2,1,5.0,1.0,7.0,9.0,1.23,0.76,-0.76,37.6,,,,,
CU,2025-07-12,81.6,1.94,5.6,"Kikuchi, Yusei",672695,579328,field_out,hit_into_play,,,,,5.0,Geraldo Perdomo flies out to center fielder Jo Adell.,R,R,L,LAA,AZ,X,8.0,fly_ball,2,2,2025,-0.49,-0.41,-0.17,2.6,,,,0,3,Top,122.15,60.92,,,,,-3.848806985262118,-118.93079156139314,0.5903913181957394,-4.037071647608904,21.101185792626783,-36.363811107788365,3.58,1.67,342.0,91.0,26.0,83.1,2475.0,7.0,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.47,0.094,0.112,0.0,1.0,0.0,0.0,3.0,19,5,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,293.0,0.025,-0.234,69.9,6.7,0.189,0.234,91.0,0,0,0.5,0.5,34,25,34,26,1,0,5.0,1.0,7.0,1.0,3.8,-0.49,0.49,47.4,3.006590853496088,-1.5412688777361307,32.12458711302435,31.62587997200505,31.5190658907088
FF,2025-07-12,93.1,2.23,5.39,"Kikuchi, Yusei",672695,579328,,foul,,,,,3.0,Geraldo Perdomo flies out to center fielder Jo Adell.,R,R,L,LAA,AZ,S,,,2,1,2025,0.76,1.41,0.4,3.32,,,,0,3,Top,,,,,,,-6.429037753782375,-135.53533083559438,-2.7015055636949334,10.7761004017072,27.953507798174492,-14.357094569045833,3.58,1.67,194.0,75.2,57.0,94.2,2130.0,6.8,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.71,,,,,,,,19,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,135.0,0.0,-0.073,69.2,6.3,,0.073,88.0,0,0,0.5,0.5,34,25,34,26,1,0,5.0,1.0,7.0,1.0,1.21,0.76,-0.76,37.3,-0.9284762810149284,16.544745240330972,24.462115734764488,38.310161304611555,23.474660520787868
CH,2025-07-12,85.1,2.02,5.52,"Kikuchi, Yusei",672695,579328,,ball,,,,,12.0,Geraldo Perdomo flies out to center fielder Jo Adell.,R,R,L,LAA,AZ,B,,,1,1,2025,1.01,1.1,1.38,4.33,,,,0,3,Top,,,,,,,-3.5733315156512084,-124.00984554833104,1.2719934576419645,11.14471547682175,23.24158434785758,-21.1833376647474,3.71,1.47,,,,86.2,1513.0,6.8,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.7,,,,,,,,19,3,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,137.0,0.0,0.054,,,,-0.054,,0,0,0.5,0.5,34,25,34,26,1,0,5.0,1.0,7.0,1.0,2.02,1.01,-1.01,45.5,,,,,
FF,2025-07-12,93.3,2.3,5.38,"Kikuchi, Yusei",672695,579328,,called_strike,,,,,6.0,Geraldo Perdomo flies out to center fielder Jo Adell.,R,R,L,LAA,AZ,S,,,1,0,2025,0.73,1.34,0.52,2.93,,,,0,3,Top,,,,,,,-6.261193763593189,-135.79199544476052,-3.5357379636683044,10.385850863253186,28.330481540932848,-15.030067838416326,3.91,1.52,,,,94.3,2064.0,6.8,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.71,,,,,,,,19,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,132.0,0.0,-0.049,,,,0.049,,0,0,0.5,0.5,34,25,34,26,1,0,5.0,1.0,7.0,1.0,1.27,0.73,-0.73,36.5,,,,,
FF,2025-07-12,93.8,2.26,5.47,"Kikuchi, Yusei",672695,579328,,ball,,,,,2.0,Geraldo Perdomo flies out to center fielder Jo Adell.,R,R,L,LAA,AZ,B,,,0,0,2025,0.9,1.22,-0.21,3.56,,,,0,3,Top,,,,,,,-8.469391395979699,-136.48933089204505,-1.9699730672907565,13.107931500243003,28.23303626639937,-16.583869703739545,3.51,1.57,,,,94.9,2084.0,6.8,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.7,,,,,,,,19,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,136.0,0.0,0.04,,,,-0.04,,0,0,0.5,0.5,34,25,34,26,1,0,5.0,1.0,7.0,1.0,1.35,0.9,-0.9,39.3,,,,,
SL,2025-07-12,87.0,2.2,5.48,"Kikuchi, Yusei",677950,579328,field_out,hit_into_play,,,,,6.0,Alek Thomas lines out to first baseman Nolan Schanuel.,R,L,L,LAA,AZ,X,3.0,line_drive,1,2,2025,-0.37,0.0,0.7,2.47,,,543510.0,2,2,Top,148.44,177.17,,,,,-2.8631669529858317,-126.8341251140161,-1.1022750989179908,-3.457888873270184,24.59489911398633,-32.12655266782093,3.32,1.42,87.0,91.7,4.0,87.9,2412.0,6.7,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.84,0.446,0.417,0.0,1.0,0.0,0.0,4.0,14,4,Slider,1,1,1,1,1,1,1,1,Infield shade,Standard,241.0,0.024,-0.182,78.1,7.3,0.516,0.182,91.7,0,0,0.526,0.474,34,25,34,25,1,0,5.0,1.0,7.0,1.0,2.98,-0.37,-0.37,37.5,8.969511976634838,-18.73577160924586,24.314775829588505,27.34741430602906,37.71423219446209
SL,2025-07-12,87.7,2.1,5.54,"Kikuchi, Yusei",677950,579328,,blocked_ball,,,,,13.0,Alek Thomas lines out to first baseman Nolan Schanuel.,R,L,L,LAA,AZ,B,,,0,2,2025,-0.38,0.19,-1.23,0.62,,,543510.0,2,2,Top,,,,,,,-7.301673520573013,-127.5585391591366,-6.214623334179537,-2.7759682521718387,24.641030940812637,-29.07589975070884,3.33,1.38,,,,88.3,2345.0,6.6,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.95,,,,,,,,14,3,Slider,1,1,1,1,1,1,1,1,Infield shade,Standard,216.0,0.0,0.008,,,,-0.008,,0,0,0.526,0.474,34,25,34,25,1,0,5.0,1.0,7.0,1.0,2.76,-0.38,-0.38,39.5,,,,,
SL,2025-07-12,88.3,2.12,5.56,"Kikuchi, Yusei",677950,579328,,foul,,,,,13.0,Alek Thomas lines out to first baseman Nolan Schanuel.,R,L,L,LAA,AZ,S,,,0,1,2025,-0.21,0.32,-0.23,1.08,,,543510.0,2,2,Top,,,,,,,-5.320591965399624,-128.41604623840354,-5.516658654046636,-1.277076411561041,26.109809719832608,-27.686568365083,3.32,1.42,74.0,42.4,27.0,88.8,2344.0,6.6,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.92,,,,,,,,14,2,Slider,1,1,1,1,1,1,1,1,Infield shade,Standard,180.0,0.0,-0.056,65.5,7.5,,0.056,88.0,0,0,0.526,0.474,34,25,34,25,1,0,5.0,1.0,7.0,1.0,2.6,-0.21,-0.21,46.6,9.213547215139595,0.5577384298020216,34.76877092867398,38.5912566415578,30.066855797269493
SL,2025-07-12,88.5,2.31,5.44,"Kikuchi, Yusei",677950,579328,,foul,,,,,4.0,Alek Thomas lines out to first baseman Nolan Schanuel.,R,L,L,LAA,AZ,S,,,0,0,2025,-0.46,0.37,-0.6,2.36,,,543510.0,2,2,Top,,,,,,,-6.153163169447208,-128.67842997549025,-2.173304451775548,-3.7254672208348034,29.026529837848855,-27.793024554300455,3.32,1.42,,,,88.7,2340.0,6.7,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.83,,,,,,,,14,1,Slider,1,1,1,1,1,1,1,1,Infield shade,Standard,187.0,0.0,-0.043,41.0,6.2,,0.043,,0,0,0.526,0.474,34,25,34,25,1,0,5.0,1.0,7.0,1.0,2.56,-0.46,-0.46,37.0,-0.3700001468819864,25.240701812002644,26.612585481415135,45.83132351747128,13.145737353046254
CU,2025-07-12,82.8,1.9,5.68,"Kikuchi, Yusei",543510,579328,single,hit_into_play,,,,,6.0,James McCann singles on a ground ball to second baseman Luis Rengifo.,R,R,L,LAA,AZ,X,4.0,ground_ball,1,2,2025,-0.47,-0.61,0.38,2.22,,,,2,2,Top,127.24,144.46,,,,,-2.5469486989834724,-120.58975001883118,-0.2050249330501508,-4.098651478686371,24.022578328294788,-38.31749861887568,3.53,1.55,9.0,101.6,-14.0,83.3,2578.0,6.6,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.89,0.191,0.152,0.9,1.0,1.0,0.0,2.0,13,5,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,306.0,-0.014,0.409,71.0,6.6,0.2,-0.409,101.6,0,0,0.54,0.46,34,35,34,35,1,0,5.0,3.0,7.0,7.0,3.94,-0.47,0.47,45.1,0.8743210620294493,12.531940254461102,31.19175195361681,40.80279457412933,30.05343360649392
FF,2025-07-12,95.8,2.16,5.55,"Kikuchi, Yusei",543510,579328,,foul,,,,,11.0,James McCann singles on a ground ball to second baseman Luis Rengifo.,R,R,L,LAA,AZ,S,,,1,2,2025,0.55,1.21,-0.21,3.8,,,,2,2,Top,,,,,,,-7.533577115462585,-139.26870742145925,-1.7128015789802014,8.991320762277972,34.41894209562518,-16.286738340813248,3.53,1.55,244.0,77.4,30.0,95.9,2170.0,6.6,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.9,,,,,,,,13,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,142.0,0.0,0.0,57.6,4.9,,0.0,88.0,0,0,0.54,0.46,34,35,34,35,1,0,5.0,3.0,7.0,7.0,1.29,0.55,-0.55,38.1,-8.549185934356567,24.74266097497072,30.179296887988695,33.19244187153279,16.488078678893118
CU,2025-07-12,81.1,1.78,5.71,"Kikuchi, Yusei",543510,579328,,foul,,,,,13.0,James McCann singles on a ground ball to second baseman Luis Rengifo.,R,R,L,LAA,AZ,S,,,1,1,2025,-0.76,-0.27,-0.85,1.98,,,,2,2,Top,,,,,,,-4.457580289780958,-118.14925183165252,-1.205685073838271,-6.251740952037954,22.346562187731827,-34.69689511056341,3.53,1.55,233.0,94.7,14.0,81.8,2545.0,6.7,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.85,,,,,,,,13,3,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,322.0,0.0,-0.063,73.9,7.3,,0.063,94.7,0,0,0.54,0.46,34,35,34,35,1,0,5.0,3.0,7.0,7.0,3.73,-0.76,0.76,47.4,19.78430841329361,-12.993241870395096,37.97838860329886,27.82636713849552,46.99193814482993
SL,2025-07-12,87.3,2.19,5.41,"Kikuchi, Yusei",543510,579328,,called_strike,,,,,3.0,James McCann singles on a ground ball to second baseman Luis Rengifo.,R,R,L,LAA,AZ,S,,,1,0,2025,-0.39,0.39,0.37,3.28,,,,2,2,Top,,,,,,,-3.6027111945369277,-127.16650591449256,0.199686712032852,-3.4358410008257825,26.277451522203364,-28.151948004086407,3.77,1.61,,,,87.7,2227.0,6.5,777131,518595,694384,650859,660162,687263,621493,666176,624585,54.0,,,,,,,,13,2,Slider,1,1,1,1,1,1,1,1,Standard,Standard,195.0,0.0,-0.057,,,,0.057,,0,0,0.54,0.46,34,35,34,35,1,0,5.0,3.0,7.0,7.0,2.59,-0.39,0.39,38.5,,,,,
SL,2025-07-12,88.7,2.25,5.44,"Kikuchi, Yusei",543510,579328,,ball,,,,,12.0,James McCann singles on a ground ball to second baseman Luis Rengifo.,R,R,L,LAA,AZ,B,,,0,0,2025,-0.18,0.58,0.88,3.03,,,,2,2,Top,,,,,,,-2.9942372743098686,-129.26426396908423,-1.0620262572749246,-1.4057892827513792,26.807652497091663,-25.617415427575445,3.84,1.61,,,,89.1,2238.0,6.4,777131,518595,694384,650859,660162,687263,621493,666176,624585,54.07,,,,,,,,13,1,Slider,1,1,1,1,1,1,1,1,Standard,Standard,168.0,0.0,0.039,,,,-0.039,,0,0,0.54,0.46,34,35,34,35,1,0,5.0,3.0,7.0,7.0,2.3,-0.18,0.18,38.7,,,,,
CU,2025-07-12,81.2,1.79,5.69,"Kikuchi, Yusei",545341,579328,strikeout,swinging_strike,,,,,14.0,Randal Grichuk strikes out swinging.,R,R,L,LAA,AZ,S,2.0,,1,2,2025,-0.58,-0.34,0.06,1.25,,,,1,2,Top,,,,,,,-2.7788533574597944,-118.27178800724312,-2.739280239454672,-4.943703764255965,21.194165353016235,-35.06886399249032,3.31,1.5,,,,82.0,2423.0,6.7,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.84,,0.0,0.0,1.0,0.0,0.0,,12,5,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,318.0,0.017,-0.182,76.2,9.0,,0.182,,0,0,0.523,0.477,34,33,34,34,1,0,5.0,1.0,7.0,8.0,3.77,-0.58,0.58,47.2,16.208701267348303,-35.966321476509464,33.57833278309683,39.463895103024186,45.60433385918658
FF,2025-07-12,96.4,2.23,5.42,"Kikuchi, Yusei",545341,579328,,foul,,,,,8.0,Randal Grichuk strikes out swinging.,R,R,L,LAA,AZ,S,,,1,2,2025,0.77,1.49,-0.11,1.97,,,,1,2,Top,,,,,,,-8.030313310033739,-139.95744296604826,-6.975634202577804,11.921460760944829,32.74567619642427,-11.22187288664446,3.31,1.5,197.0,70.3,34.0,96.8,2144.0,6.7,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.75,,,,,,,,12,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,131.0,0.0,0.0,69.1,7.0,,0.0,88.0,0,0,0.523,0.477,34,33,34,34,1,0,5.0,1.0,7.0,8.0,0.98,0.77,-0.77,34.8,-10.24402660382629,21.758425566075157,38.87880702213396,35.480698765123584,15.938525790139764
CH,2025-07-12,88.2,1.9,5.66,"Kikuchi, Yusei",545341,579328,,ball,,,,,14.0,Randal Grichuk strikes out swinging.,R,R,L,LAA,AZ,B,,,0,2,2025,1.23,0.77,0.34,1.17,,,,1,2,Top,,,,,,,-6.414161247065981,-128.28148363674634,-6.50500388132418,14.899384639243664,25.974325757427383,-22.471973327030373,3.34,1.49,,,,89.1,1443.0,6.8,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.7,,,,,,,,12,3,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,131.0,0.0,0.017,,,,-0.017,,0,0,0.523,0.477,34,33,34,34,1,0,5.0,1.0,7.0,8.0,2.15,1.23,-1.23,46.4,,,,,
CU,2025-07-12,81.2,1.91,5.65,"Kikuchi, Yusei",545341,579328,,foul,,,,,7.0,Randal Grichuk strikes out swinging.,R,R,L,LAA,AZ,S,,,0,1,2025,-0.22,-0.68,-0.56,1.65,,,,1,2,Top,,,,,,,-5.16269200133341,-118.21313400472,-1.0171168086875737,-0.992231368386545,23.53818711629516,-38.5607535430099,3.31,1.5,,,,81.9,2476.0,6.8,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.66,,,,,,,,12,2,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,312.0,0.0,-0.053,76.6,8.6,,0.053,,0,0,0.523,0.477,34,33,34,34,1,0,5.0,1.0,7.0,8.0,4.15,-0.22,0.22,44.1,20.9530676518113,-35.33063919727152,33.43381606422474,30.803614607915783,45.13049959525899
SL,2025-07-12,87.7,2.35,5.44,"Kikuchi, Yusei",545341,579328,,called_strike,,,,,9.0,Randal Grichuk strikes out swinging.,R,R,L,LAA,AZ,S,,,0,0,2025,-0.59,0.41,0.76,2.08,,,,1,2,Top,,,,,,,-2.637061544866717,-127.7425181782929,-2.8601344134224456,-5.906499718949848,27.510000925879133,-27.285448841574212,3.34,1.56,,,,88.2,2223.0,6.7,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.82,,,,,,,,12,1,Slider,1,1,1,1,1,1,1,1,Standard,Standard,177.0,0.0,-0.039,,,,0.039,,0,0,0.523,0.477,34,33,34,34,1,0,5.0,1.0,7.0,8.0,2.56,-0.59,0.59,37.2,,,,,
CU,2025-07-12,79.4,1.92,5.68,"Kikuchi, Yusei",647304,579328,strikeout,swinging_strike_blocked,,,,,13.0,Josh Naylor strikes out swinging.,R,L,L,LAA,AZ,S,2.0,,0,2,2025,-0.56,-0.92,-0.79,0.18,,,,0,2,Top,,,,,,,-4.926401063429952,-115.5943782503874,-3.545256656289012,-4.042105156570836,22.454303446877113,-39.950990925117594,3.2,1.51,,,,80.2,2638.0,6.9,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.6,,0.0,0.0,1.0,0.0,0.0,,11,3,Curveball,1,1,1,1,1,1,1,1,Infield shade,Standard,321.0,0.023,-0.167,57.7,8.8,,0.167,,0,0,0.5,0.5,34,28,34,28,1,0,5.0,1.0,7.0,1.0,4.55,-0.56,-0.56,46.6,27.557505076893875,-46.49380735232331,34.90984526357332,42.79977155717218,57.05943272107382
CU,2025-07-12,78.6,1.91,5.71,"Kikuchi, Yusei",647304,579328,,swinging_strike,,,,,7.0,Josh Naylor strikes out swinging.,R,L,L,LAA,AZ,S,,,0,1,2025,-0.96,-0.3,-0.51,1.62,,,,0,2,Top,,,,,,,-3.486747798738639,-114.48382004996466,-1.427177262686594,-7.74127622707546,22.570506796690207,-34.77790135764305,3.2,1.51,,,,79.0,2626.0,6.7,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.83,,,,,,,,11,2,Curveball,1,1,1,1,1,1,1,1,Infield shade,Standard,311.0,0.0,-0.055,52.5,8.6,,0.055,,0,0,0.5,0.5,34,28,34,28,1,0,5.0,1.0,7.0,1.0,4.01,-0.96,-0.96,46.0,32.55461944245752,-47.48699877426304,32.224004366386865,39.024817487300325,50.5276050514333
SL,2025-07-12,87.7,2.38,5.49,"Kikuchi, Yusei",647304,579328,,called_strike,,,,,2.0,Josh Naylor strikes out swinging.,R,L,L,LAA,AZ,S,,,0,0,2025,-0.49,0.23,0.01,3.06,,,,0,2,Top,,,,,,,-4.748814675547294,-127.55615681748388,-0.1728048718042314,-4.254516032606685,28.540822111197397,-29.873077320960757,3.19,1.41,,,,88.0,2325.0,6.7,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.82,,,,,,,,11,1,Slider,1,1,1,1,1,1,1,1,Infield shade,Standard,199.0,0.0,-0.04,,,,0.04,,0,0,0.5,0.5,34,28,34,28,1,0,5.0,1.0,7.0,1.0,2.76,-0.49,-0.49,39.2,,,,,
SL,2025-07-12,88.2,2.38,5.4,"Kikuchi, Yusei",553993,579328,home_run,hit_into_play,,,,,8.0,Eugenio Suárez homers (30) on a fly ball to center field.,R,R,L,LAA,AZ,X,,fly_ball,3,2,2025,-0.45,0.61,0.0,2.22,,,,0,2,Top,106.43,24.4,,,,,-4.882788518452683,-128.4519880856384,-2.9184181414321024,-3.9158255540214464,27.130686475194356,-25.065601005340532,3.56,1.61,434.0,109.9,37.0,88.6,2183.0,6.6,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.94,0.866,2.0,2.0,1.0,0.0,3.0,6.0,10,8,Slider,1,0,0,1,1,1,1,1,Infield shade,Standard,167.0,-0.108,1.026,76.5,7.9,3.467,-1.026,109.9,1,-1,0.608,0.392,34,33,34,34,1,0,5.0,1.0,7.0,1.0,2.32,-0.45,0.45,37.6,17.82903487617012,-0.994933105229014,39.10303556638131,32.91813467406559,40.13024728091891
SL,2025-07-12,88.3,2.35,5.38,"Kikuchi, Yusei",553993,579328,,foul,,,,,6.0,Eugenio Suárez homers (30) on a fly ball to center field.,R,R,L,LAA,AZ,S,,,3,2,2025,-0.33,0.32,0.34,2.32,,,,0,2,Top,,,,,,,-4.229279355018489,-128.66296709392574,-2.1146660093036105,-2.844626682214168,24.637505475820205,-28.391373186361097,3.56,1.61,198.0,73.9,51.0,89.2,2343.0,6.6,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.88,,,,,,,,10,7,Slider,1,0,0,1,0,1,0,1,Infield shade,Standard,175.0,0.0,0.0,74.0,7.9,,0.0,88.0,1,-1,0.608,0.392,34,33,34,34,1,0,5.0,1.0,7.0,1.0,2.58,-0.33,0.33,42.5,10.396462153747258,1.6581594471218923,41.21388797169147,36.16723791943574,29.517777894210067
CU,2025-07-12,81.1,1.97,5.65,"Kikuchi, Yusei",553993,579328,,foul,,,,,1.0,Eugenio Suárez homers (30) on a fly ball to center field.,R,R,L,LAA,AZ,S,,,3,2,2025,-0.79,-0.36,-0.6,3.07,,,,0,2,Top,,,,,,,-4.244261957914447,-117.89116711249602,1.6408759851631962,-6.374197179126567,25.23958624097649,-36.06614835211881,3.56,1.61,168.0,65.5,46.0,80.9,2434.0,6.5,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.98,,,,,,,,10,6,Curveball,1,0,0,1,0,1,0,1,Infield shade,Standard,303.0,0.0,0.0,73.2,7.6,,0.0,88.0,1,-1,0.608,0.392,34,33,34,34,1,0,5.0,1.0,7.0,1.0,3.87,-0.79,0.79,47.4,23.25724223619228,-11.017035284568871,34.58890526501135,27.16334170773729,40.07456326725972
FF,2025-07-12,95.4,2.25,5.54,"Kikuchi, Yusei",553993,579328,,ball,,,,,12.0,Eugenio Suárez homers (30) on a fly ball to center field.,R,R,L,LAA,AZ,B,,,2,2,2025,0.64,1.41,1.09,3.34,,,,0,2,Top,,,,,,,-4.530120080461442,-138.72008956094402,-3.3039845757311808,9.318505814471418,35.03712225516097,-13.484188814291654,3.71,1.57,,,,95.5,2182.0,6.7,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.8,,,,,,,,10,5,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Standard,137.0,0.0,0.116,,,,-0.116,,1,-1,0.608,0.392,34,33,34,34,1,0,5.0,1.0,7.0,1.0,1.12,0.64,-0.64,39.8,,,,,
SL,2025-07-12,88.2,2.3,5.43,"Kikuchi, Yusei",553993,579328,,foul,,,,,14.0,Eugenio Suárez homers (30) on a fly ball to center field.,R,R,L,LAA,AZ,S,,,2,1,2025,-0.25,0.54,0.85,2.24,,,,0,2,Top,,,,,,,-3.025623485784603,-128.33723669866322,-2.783369415377598,-2.1397288803310044,28.119964642750215,-25.852148624346302,3.56,1.61,,,,88.5,2130.0,6.6,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.89,,,,,,,,10,4,Slider,1,0,0,1,0,1,0,1,Infield shade,Standard,161.0,0.0,-0.073,70.1,7.4,,0.073,,1,-1,0.608,0.392,34,33,34,34,1,0,5.0,1.0,7.0,1.0,2.41,-0.25,0.25,35.9,4.824998389626317,26.751881295863583,37.978713264569144,42.62769028368673,18.79273678431814
FF,2025-07-12,95.7,2.3,5.56,"Kikuchi, Yusei",553993,579328,,ball,,,,,11.0,Eugenio Suárez homers (30) on a fly ball to center field.,R,R,L,LAA,AZ,B,,,1,1,2025,0.56,1.49,-1.08,4.22,,,,0,2,Top,,,,,,,-10.247603379429156,-138.94829793694564,-1.225634476541026,9.713666077203586,33.80100337842834,-12.927076536674225,3.64,1.53,,,,96.0,2195.0,6.8,777131,518595,694384,650859,660162,687263,621493,666176,624585,53.74,,,,,,,,10,3,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Standard,133.0,0.0,0.054,,,,-0.054,,1,-1,0.608,0.392,34,33,34,34,1,0,5.0,1.0,7.0,1.0,1.03,0.56,-0.56,38.7,,,,,
